trial_num,speed_actual,speed_response,correct,trial_nub
1,fas,slower,FALSE,100
2,fas,faster,TRUE,100
3,fas,faster,TRUE,100
4,fas,slower,FALSE,100
5,fas,faster,TRUE,100
6,slo,slower,TRUE,100
7,fas,faster,TRUE,100
8,slo,slower,TRUE,100
9,slo,slower,TRUE,100
10,slo,faster,FALSE,100
11,slo,slower,TRUE,100
12,fas,faster,TRUE,100
13,slo,slower,TRUE,100
14,fas,faster,TRUE,100
15,slo,faster,FALSE,100
16,fas,faster,TRUE,100
17,slo,slower,TRUE,100
18,slo,slower,TRUE,100
19,slo,slower,TRUE,100
20,fas,faster,TRUE,100
